Date
2011-05-13,1593,0,0,0,0,0,0
2011-05-12,1593,0,0,0,0,0,0
2011-05-11,1592,0,0,0,0,0,0
2011-05-10,1591,0,0,0,0,0,0
2011-05-09,1589,0,0,0,0,0,0
2011-05-08,1589,0,0,0,0,0,0
2011-05-07,1589,0,0,0,0,0,0
2011-05-06,1589,0,0,0,0,0,0
2011-05-05,1589,0,0,0,0,0,0
2011-05-04,1589,0,0,0,0,0,0
2011-05-03,1589,0,0,0,0,0,0
2011-05-02,1588,0,0,0,0,0,0
2011-05-01,1587,0,0,0,0,0,0
2011-04-29,1585,0,0,0,0,0,0
2011-04-28,1584,0,0,0,0,0,0
2011-04-27,1583,0,0,0,0,0,0
2011-04-26,1582,0,0,0,0,0,0
2011-04-25,1582,0,0,0,0,0,0
2011-04-23,1578,0,0,0,0,0,0
2011-04-22,1577,0,0,0,0,0,0
2011-04-21,1575,0,0,0,0,0,0
2011-04-20,1575,0,0,0,0,0,0
2011-04-19,1574,0,0,0,0,0,0
2011-04-18,1572,0,0,0,0,0,0
2011-04-17,1570,0,0,0,0,0,0
2011-04-16,1570,0,0,0,0,0,0
2011-04-15,1569,0,0,0,0,0,0
2011-04-14,1567,0,0,0,0,0,0
2011-04-13,1556,0,0,0,0,0,0
2011-04-12,1541,0,0,0,0,0,0
2011-04-11,1537,0,0,0,0,0,0
2011-04-10,1533,0,0,0,0,0,0
2011-04-09,1532,0,0,0,0,0,0
2011-04-08,1531,0,0,0,0,0,0
2011-04-07,1531,0,0,0,0,0,0
2011-04-06,1531,0,0,0,0,0,0
2011-04-05,1531,0,0,0,0,0,0
2011-04-04,1531,0,0,0,0,0,0
2011-04-03,1530,0,0,0,0,0,0
2011-04-02,1529,0,0,0,0,0,0
2011-04-01,1529,0,0,0,0,0,0
2011-03-31,1528,0,0,0,0,0,0
2011-03-30,1526,0,0,0,0,0,0
2011-03-29,1524,0,0,0,0,0,0
2011-03-28,1522,0,0,0,0,0,0
2011-03-27,1521,0,0,0,0,0,0
2011-03-26,1521,0,0,0,0,0,0
2011-03-25,1513,0,0,0,0,0,0
2011-03-24,1513,0,0,0,0,0,0
2011-03-23,1513,0,0,0,0,0,0
2011-03-22,1515,0,0,0,0,0,0
2011-03-21,1510,0,0,0,0,0,0
2011-03-20,1495,0,0,0,0,0,0
2011-03-19,1495,0,0,0,0,0,0
2011-03-18,1495,0,0,0,0,0,0
2011-03-17,1495,0,0,0,0,0,0
2011-03-16,1495,0,0,0,0,0,0
2011-03-15,1494,0,0,0,0,0,0
2011-03-14,1493,0,0,0,0,0,0
2011-03-13,1493,0,0,0,0,0,0
2011-03-12,1492,0,0,0,0,0,0
2011-03-11,80,0,0,0,0,0,0
2011-03-10,79,0,0,0,0,0,0
2011-03-09,76,0,0,0,0,0,0
2011-03-08,75,0,0,0,0,0,0
2011-03-07,75,0,0,0,0,0,0
2011-03-06,75,0,0,0,0,0,0
2011-03-05,75,0,0,0,0,0,0
2011-03-04,75,0,0,0,0,0,0
2011-03-03,75,0,0,0,0,0,0
2011-03-02,75,0,0,0,0,0,0
2011-03-01,75,0,0,0,0,0,0
2011-02-28,75,0,0,0,0,0,0
2011-02-27,75,0,0,0,0,0,0
2011-02-26,75,0,0,0,0,0,0
2011-02-25,75,0,0,0,0,0,0
2011-02-24,75,0,0,0,0,0,0
2011-02-23,75,0,0,0,0,0,0
2011-02-22,75,0,0,0,0,0,0
2011-02-21,75,0,0,0,0,0,0
2011-02-20,75,0,0,0,0,0,0
2011-02-19,75,0,0,0,0,0,0
2011-02-18,76,0,0,0,0,0,0
2011-02-17,76,0,0,0,0,0,0
2011-02-16,76,0,0,0,0,0,0
2011-02-15,76,0,0,0,0,0,0
2011-02-14,76,0,0,0,0,0,0
2011-02-13,76,0,0,0,0,0,0
2011-02-12,76,0,0,0,0,0,0
2011-02-11,75,0,0,0,0,0,0
2011-02-10,75,0,0,0,0,0,0
2011-02-09,75,0,0,0,0,0,0
2011-02-08,75,0,0,0,0,0,0
2011-02-07,75,0,0,0,0,0,0
2011-02-06,75,0,0,0,0,0,0
2011-02-05,75,0,0,0,0,0,0
2011-02-04,75,0,0,0,0,0,0
2011-02-03,75,0,0,0,0,0,0
2011-02-02,75,0,0,0,0,0,0
2011-02-01,75,0,0,0,0,0,0
2011-01-31,75,0,0,0,0,0,0
2011-01-30,75,0,0,0,0,0,0
2011-01-29,75,0,0,0,0,0,0
2011-01-28,75,0,0,0,0,0,0
2011-01-27,74,0,0,0,0,0,0
2011-01-26,74,0,0,0,0,0,0
2011-01-25,74,0,0,0,0,0,0
2011-01-24,74,0,0,0,0,0,0
2011-01-23,74,0,0,0,0,0,0
2011-01-22,74,0,0,0,0,0,0
2011-01-21,73,0,0,0,0,0,0
2011-01-20,73,0,0,0,0,0,0
2011-01-19,73,0,0,0,0,0,0
2011-01-18,73,0,0,0,0,0,0
2011-01-17,73,0,0,0,0,0,0
2011-01-16,73,0,0,0,0,0,0
2011-01-14,73,0,0,0,0,0,0
2011-01-13,73,0,0,0,0,0,0
2011-01-12,73,0,0,0,0,0,0
2011-01-11,73,0,0,0,0,0,0
2011-01-10,73,0,0,0,0,0,0
2011-01-09,73,0,0,0,0,0,0
2011-01-08,73,0,0,0,0,0,0
2011-01-07,72,0,0,0,0,0,0
2011-01-06,72,0,0,0,0,0,0
2011-01-05,72,0,0,0,0,0,0
2011-01-04,72,0,0,0,0,0,0
2011-01-03,72,0,0,0,0,0,0
2011-01-02,72,0,0,0,0,0,0
2011-01-01,72,0,0,0,0,0,0
2010-12-31,72,0,0,0,0,0,0
2010-12-30,72,0,0,0,0,0,0
2010-12-29,72,0,0,0,0,0,0
2010-12-28,72,0,0,0,0,0,0
2010-12-27,72,0,0,0,0,0,0
2010-12-26,71,0,0,0,0,0,0
2010-12-23,71,0,0,0,0,0,0
2010-12-22,71,0,0,0,0,0,0
2010-12-21,71,0,0,0,0,0,0
2010-12-20,71,0,0,0,0,0,0
2010-12-19,71,0,0,0,0,0,0
2010-12-18,71,0,0,0,0,0,0
2010-12-17,70,0,0,0,0,0,0
2010-12-16,70,0,0,0,0,0,0
2010-12-15,70,0,0,0,0,0,0
2010-12-14,70,0,0,0,0,0,0
2010-12-13,70,0,0,0,0,0,0
2010-12-12,70,0,0,0,0,0,0
2010-12-11,70,0,0,0,0,0,0
2010-12-10,69,0,0,0,0,0,0
2010-12-09,69,0,0,0,0,0,0
2010-12-08,69,0,0,0,0,0,0
2010-12-07,69,0,0,0,0,0,0
2010-12-06,69,0,0,0,0,0,0
2010-12-05,69,0,0,0,0,0,0
2010-12-04,69,0,0,0,0,0,0
2010-12-03,69,0,0,0,0,0,0
2010-12-02,68,0,0,0,0,0,0
2010-12-01,68,0,0,0,0,0,0
2010-11-30,68,0,0,0,0,0,0
2010-11-29,68,0,0,0,0,0,0
2010-11-28,68,0,0,0,0,0,0
2010-11-27,68,0,0,0,0,0,0
2010-11-26,68,0,0,0,0,0,0
2010-11-25,68,0,0,0,0,0,0
2010-11-24,68,0,0,0,0,0,0
2010-11-23,68,0,0,0,0,0,0
2010-11-22,68,0,0,0,0,0,0
2010-11-21,68,0,0,0,0,0,0
2010-11-20,68,0,0,0,0,0,0
2010-11-19,68,0,0,0,0,0,0
2010-11-18,66,0,0,0,0,0,0
2010-11-16,66,0,0,0,0,0,0
2010-11-15,66,0,0,0,0,0,0
2010-11-14,66,0,0,0,0,0,0
2010-11-13,66,0,0,0,0,0,0
2010-11-12,67,0,0,0,0,0,0
2010-11-11,67,0,0,0,0,0,0
2010-11-10,67,0,0,0,0,0,0
2010-11-09,67,0,0,0,0,0,0
2010-11-08,67,0,0,0,0,0,0
2010-11-07,67,0,0,0,0,0,0
2010-11-06,67,0,0,0,0,0,0
2010-11-05,67,0,0,0,0,0,0
2010-11-04,66,0,0,0,0,0,0
2010-11-03,66,0,0,0,0,0,0
2010-11-02,65,0,0,0,0,0,0
2010-11-01,65,0,0,0,0,0,0
2010-10-31,65,0,0,0,0,0,0
2010-10-30,65,0,0,0,0,0,0
2010-10-29,64,0,0,0,0,0,0
2010-10-28,64,0,0,0,0,0,0
2010-10-27,64,0,0,0,0,0,0
2010-10-26,64,0,0,0,0,0,0
2010-10-25,64,0,0,0,0,0,0
2010-10-24,63,0,0,0,0,0,0
2010-10-23,63,0,0,0,0,0,0
2010-10-22,63,0,0,0,0,0,0
2010-10-21,63,0,0,0,0,0,0
2010-10-20,62,0,0,0,0,0,0
2010-10-19,62,0,0,0,0,0,0
2010-10-18,61,0,0,0,0,0,0
2010-10-17,61,0,0,0,0,0,0
2010-10-16,61,0,0,0,0,0,0
2010-10-15,61,0,0,0,0,0,0
2010-10-14,61,0,0,0,0,0,0
2010-10-13,61,0,0,0,0,0,0
2010-10-12,60,0,0,0,0,0,0
2010-10-10,60,0,0,0,0,0,0
2010-10-09,60,0,0,0,0,0,0
2010-10-08,60,0,0,0,0,0,0
2010-10-07,60,0,0,0,0,0,0
2010-10-06,60,0,0,0,0,0,0
2010-10-05,60,0,0,0,0,0,0
2010-10-04,60,0,0,0,0,0,0
2010-10-03,60,0,0,0,0,0,0
2010-10-02,60,0,0,0,0,0,0
2010-10-01,60,0,0,0,0,0,0
2010-09-30,60,0,0,0,0,0,0
2010-09-29,60,0,0,0,0,0,0
2010-09-28,60,0,0,0,0,0,0
2010-09-27,60,0,0,0,0,0,0
2010-09-26,60,0,0,0,0,0,0
2010-09-25,60,0,0,0,0,0,0
2010-09-24,60,0,0,0,0,0,0
2010-09-23,60,0,0,0,0,0,0
2010-09-22,60,0,0,0,0,0,0
2010-09-21,60,0,0,0,0,0,0
2010-09-20,60,0,0,0,0,0,0
2010-09-19,60,0,0,0,0,0,0
2010-09-18,60,0,0,0,0,0,0
2010-09-17,60,0,0,0,0,0,0
2010-09-16,60,0,0,0,0,0,0
2010-09-15,60,0,0,0,0,0,0
2010-09-14,60,0,0,0,0,0,0
2010-09-13,59,0,0,0,0,0,0
2010-09-12,58,0,0,0,0,0,0
2010-09-10,58,0,0,0,0,0,0
2010-09-09,58,0,0,0,0,0,0
2010-09-08,58,0,0,0,0,0,0
2010-09-07,55,0,0,0,0,0,0
2010-09-06,55,0,0,0,0,0,0
2010-09-05,55,0,0,0,0,0,0
2010-09-04,55,0,0,0,0,0,0
2010-09-03,55,0,0,0,0,0,0
2010-09-02,55,0,0,0,0,0,0
2010-09-01,55,0,0,0,0,0,0
2010-08-31,55,0,0,0,0,0,0
2010-08-30,55,0,0,0,0,0,0
2010-08-29,55,0,0,0,0,0,0
2010-08-27,55,0,0,0,0,0,0
2010-08-26,55,0,0,0,0,0,0
2010-08-25,55,0,0,0,0,0,0
2010-08-24,55,0,0,0,0,0,0
2010-08-23,55,0,0,0,0,0,0
2010-08-22,55,0,0,0,0,0,0
2010-08-21,55,0,0,0,0,0,0
2010-08-20,55,0,0,0,0,0,0
2010-08-19,55,0,0,0,0,0,0
2010-08-18,55,0,0,0,0,0,0
2010-08-17,55,0,0,0,0,0,0
2010-08-16,55,0,0,0,0,0,0
2010-08-15,55,0,0,0,0,0,0
2010-08-14,55,0,0,0,0,0,0
2010-08-13,55,0,0,0,0,0,0
2010-08-12,55,0,0,0,0,0,0
2010-08-11,54,0,0,0,0,0,0
2010-08-10,54,0,0,0,0,0,0
2010-08-09,54,0,0,0,0,0,0
2010-08-08,54,0,0,0,0,0,0
2010-08-07,54,0,0,0,0,0,0
2010-08-06,54,0,0,0,0,0,0
2010-08-05,54,0,0,0,0,0,0
2010-08-04,54,0,0,0,0,0,0
2010-08-03,54,0,0,0,0,0,0
2010-08-02,54,0,0,0,0,0,0
2010-08-01,54,0,0,0,0,0,0
2010-07-31,54,0,0,0,0,0,0
2010-07-30,54,0,0,0,0,0,0
2010-07-29,54,0,0,0,0,0,0
2010-07-28,53,0,0,0,0,0,0
2010-07-27,53,0,0,0,0,0,0
2010-07-26,53,0,0,0,0,0,0
2010-07-25,53,0,0,0,0,0,0
2010-07-24,53,0,0,0,0,0,0
2010-07-23,53,0,0,0,0,0,0
2010-07-22,53,0,0,0,0,0,0
2010-07-21,53,0,0,0,0,0,0
2010-07-20,53,0,0,0,0,0,0
2010-07-19,53,0,0,0,0,0,0
2010-07-18,53,0,0,0,0,0,0
2010-07-17,53,0,0,0,0,0,0
2010-07-16,53,0,0,0,0,0,0
2010-07-15,52,0,0,0,0,0,0
2010-07-14,52,0,0,0,0,0,0
2010-07-13,52,0,0,0,0,0,0
2010-07-12,51,0,0,0,0,0,0
2010-07-10,51,0,0,0,0,0,0
2010-07-09,51,0,0,0,0,0,0
2010-07-08,51,0,0,0,0,0,0
2010-07-07,50,0,0,0,0,0,0
2010-07-06,50,0,0,0,0,0,0
2010-07-05,50,0,0,0,0,0,0
2010-07-04,50,0,0,0,0,0,0
2010-07-03,50,0,0,0,0,0,0
2010-07-02,50,0,0,0,0,0,0
2010-07-01,50,0,0,0,0,0,0
2010-06-30,50,0,0,0,0,0,0
2010-06-29,50,0,0,0,0,0,0
2010-06-28,50,0,0,0,0,0,0
2010-06-25,50,0,0,0,0,0,0
2010-06-24,50,0,0,0,0,0,0
2010-06-23,50,0,0,0,0,0,0
2010-06-22,50,0,0,0,0,0,0
2010-06-21,50,0,0,0,0,0,0
2010-06-20,50,0,0,0,0,0,0
2010-06-19,50,0,0,0,0,0,0
2010-06-18,50,0,0,0,0,0,0
2010-06-17,49,0,0,0,0,0,0
2010-06-16,49,0,0,0,0,0,0
2010-06-15,48,0,0,0,0,0,0
2010-06-14,46,0,0,0,0,0,0
2010-06-13,45,0,0,0,0,0,0
2010-06-12,45,0,0,0,0,0,0
2010-06-11,45,0,0,0,0,0,0
2010-06-10,45,0,0,0,0,0,0
2010-06-09,43,0,0,0,0,0,0
2010-06-08,43,0,0,0,0,0,0
2010-06-07,43,0,0,0,0,0,0
2010-06-06,43,0,0,0,0,0,0
2010-06-05,43,0,0,0,0,0,0
2010-06-04,43,0,0,0,0,0,0
2010-06-03,43,0,0,0,0,0,0
2010-06-02,43,0,0,0,0,0,0
2010-06-01,42,0,0,0,0,0,0
2010-05-31,40,0,0,0,0,0,0
2010-05-30,40,0,0,0,0,0,0
2010-05-29,40,0,0,0,0,0,0
2010-05-28,40,0,0,0,0,0,0
2010-05-27,40,0,0,0,0,0,0
2010-05-26,40,0,0,0,0,0,0
2010-05-25,39,0,0,0,0,0,0
2010-05-24,39,0,0,0,0,0,0
2010-05-23,39,0,0,0,0,0,0
2010-05-22,39,0,0,0,0,0,0
2010-05-21,38,0,0,0,0,0,0
2010-05-20,38,0,0,0,0,0,0
2010-05-19,38,0,0,0,0,0,0
2010-05-18,37,0,0,0,0,0,0
2010-05-17,37,0,0,0,0,0,0
2010-05-16,37,0,0,0,0,0,0
2010-05-15,36,0,0,0,0,0,0
2010-05-14,36,0,0,0,0,0,0
2010-05-13,36,0,0,0,0,0,0
2010-05-12,36,0,0,0,0,0,0
2010-05-11,35,0,0,0,0,0,0
2010-05-10,35,0,0,0,0,0,0
2010-05-09,35,0,0,0,0,0,0
2010-05-08,34,0,0,0,0,0,0
2010-05-07,33,0,0,0,0,0,0
2010-05-06,33,0,0,0,0,0,0
2010-05-05,33,0,0,0,0,0,0
2010-05-04,31,0,0,0,0,0,0
2010-05-03,31,0,0,0,0,0,0
2010-05-02,31,0,0,0,0,0,0
2010-05-01,31,0,0,0,0,0,0
2010-04-30,30,0,0,0,0,0,0
2010-04-29,25,0,0,0,0,0,0
2010-04-28,25,0,0,0,0,0,0
2010-04-27,25,0,0,0,0,0,0
2010-04-26,25,0,0,0,0,0,0
2010-04-24,25,0,0,0,0,0,0
2010-04-23,25,0,0,0,0,0,0
2010-04-22,25,0,0,0,0,0,0
2010-04-21,25,0,0,0,0,0,0
2010-04-20,25,0,0,0,0,0,0
2010-04-19,25,0,0,0,0,0,0
2010-04-18,25,0,0,0,0,0,0
2010-04-17,25,0,0,0,0,0,0
2010-04-16,25,0,0,0,0,0,0
2010-04-15,25,0,0,0,0,0,0
2010-04-14,25,0,0,0,0,0,0
2010-04-13,25,0,0,0,0,0,0
2010-04-12,25,0,0,0,0,0,0
2010-04-10,25,0,0,0,0,0,0
2010-04-09,25,0,0,0,0,0,0
2010-04-08,25,0,0,0,0,0,0
2010-04-07,25,0,0,0,0,0,0
2010-04-06,25,0,0,0,0,0,0
2010-04-05,24,0,0,0,0,0,0
2010-04-04,24,0,0,0,0,0,0
2010-04-03,24,0,0,0,0,0,0
2010-04-02,24,0,0,0,0,0,0
2010-04-01,24,0,0,0,0,0,0
2010-03-31,23,0,0,0,0,0,0
2010-03-30,23,0,0,0,0,0,0
2010-03-29,23,0,0,0,0,0,0
2010-03-28,23,0,0,0,0,0,0
2010-03-27,23,0,0,0,0,0,0
2010-03-26,23,0,0,0,0,0,0
2010-03-25,23,0,0,0,0,0,0
2010-03-24,23,0,0,0,0,0,0
2010-03-23,23,0,0,0,0,0,0
2010-03-22,23,0,0,0,0,0,0
2010-03-21,23,0,0,0,0,0,0
2010-03-20,23,0,0,0,0,0,0
2010-03-19,23,0,0,0,0,0,0
2010-03-18,23,0,0,0,0,0,0
2010-03-17,23,0,0,0,0,0,0
2010-03-16,23,0,0,0,0,0,0
2010-03-15,23,0,0,0,0,0,0
2010-03-14,23,0,0,0,0,0,0
2010-03-13,23,0,0,0,0,0,0
2010-03-12,23,0,0,0,0,0,0
2010-03-11,23,0,0,0,0,0,0
2010-03-10,23,0,0,0,0,0,0
2010-03-09,23,0,0,0,0,0,0
2010-03-08,22,0,0,0,0,0,0
2010-03-07,22,0,0,0,0,0,0
2010-03-06,22,0,0,0,0,0,0
2010-03-05,21,0,0,0,0,0,0
2010-03-04,21,0,0,0,0,0,0
2010-03-03,21,0,0,0,0,0,0
2010-03-02,21,0,0,0,0,0,0
2010-03-01,21,0,0,0,0,0,0
2010-02-28,21,0,0,0,0,0,0
2010-02-27,21,0,0,0,0,0,0
2010-02-26,21,0,0,0,0,0,0
2010-02-25,21,0,0,0,0,0,0
2010-02-24,21,0,0,0,0,0,0
2010-02-23,21,0,0,0,0,0,0
2010-02-22,21,0,0,0,0,0,0
2010-02-21,21,0,0,0,0,0,0
2010-02-20,21,0,0,0,0,0,0
2010-02-19,21,0,0,0,0,0,0
2010-02-18,21,0,0,0,0,0,0
2010-02-17,21,0,0,0,0,0,0
2010-02-16,21,0,0,0,0,0,0
2010-02-15,21,0,0,0,0,0,0
2010-02-14,21,0,0,0,0,0,0
2010-02-13,21,0,0,0,0,0,0
2010-02-12,18,0,0,0,0,0,0
2010-02-11,18,0,0,0,0,0,0
2010-02-10,18,0,0,0,0,0,0
2010-02-09,18,0,0,0,0,0,0
2010-02-08,18,0,0,0,0,0,0
2010-02-07,17,0,0,0,0,0,0
2010-02-06,17,0,0,0,0,0,0
2010-02-05,17,0,0,0,0,0,0
2010-02-04,17,0,0,0,0,0,0
2010-02-03,17,0,0,0,0,0,0
2010-02-02,17,0,0,0,0,0,0
2010-02-01,17,0,0,0,0,0,0
2010-01-31,17,0,0,0,0,0,0
2010-01-30,17,0,0,0,0,0,0
2010-01-29,15,0,0,0,0,0,0
2010-01-24,15,0,0,0,0,0,0
2010-01-23,15,0,0,0,0,0,0
2010-01-22,15,0,0,0,0,0,0
2010-01-21,15,0,0,0,0,0,0
2010-01-20,15,0,0,0,0,0,0
2010-01-19,15,0,0,0,0,0,0
2010-01-18,15,0,0,0,0,0,0
2010-01-17,15,0,0,0,0,0,0
2010-01-16,15,0,0,0,0,0,0
2010-01-14,15,0,0,0,0,0,0
2010-01-13,15,0,0,0,0,0,0
2010-01-11,15,0,0,0,0,0,0
2010-01-06,15,0,0,0,0,0,0
2010-01-03,15,0,0,0,0,0,0
2010-01-01,15,0,0,0,0,0,0
2009-12-31,15,0,0,0,0,0,0
2009-12-30,15,0,0,0,0,0,0
2009-12-28,15,0,0,0,0,0,0
2009-12-25,15,0,0,0,0,0,0
2009-12-22,15,0,0,0,0,0,0
2009-12-21,13,0,0,0,0,0,0
2009-12-20,13,0,0,0,0,0,0
2009-12-19,13,0,0,0,0,0,0
2009-12-18,12,0,0,0,0,0,0
2009-12-17,10,0,0,0,0,0,0
2009-12-16,10,0,0,0,0,0,0
2009-12-12,10,0,0,0,0,0,0
2009-12-11,10,0,0,0,0,0,0
2009-12-07,10,0,0,0,0,0,0
2009-12-06,10,0,0,0,0,0,0
2009-12-05,10,0,0,0,0,0,0
2009-12-04,8,0,0,0,0,0,0
2009-12-03,8,0,0,0,0,0,0
2009-12-02,8,0,0,0,0,0,0
2009-12-01,8,0,0,0,0,0,0
2009-11-19,8,0,0,0,0,0,0
2009-11-18,8,0,0,0,0,0,0
2009-11-17,7,0,0,0,0,0,0
2009-11-16,7,0,0,0,0,0,0
2009-11-13,7,0,0,0,0,0,0
2009-11-12,7,0,0,0,0,0,0
2009-11-11,7,0,0,0,0,0,0
2009-11-09,7,0,0,0,0,0,0
2009-11-08,7,0,0,0,0,0,0
2009-11-07,7,0,0,0,0,0,0
2009-11-04,4,0,0,0,0,0,0
2009-10-30,4,0,0,0,0,0,0
2009-10-28,4,0,0,0,0,0,0
2009-10-27,4,0,0,0,0,0,0
2009-10-24,4,0,0,0,0,0,0
2009-10-23,4,0,0,0,0,0,0
2009-10-21,4,0,0,0,0,0,0
2009-10-20,4,0,0,0,0,0,0
2009-10-19,3,0,0,0,0,0,0
2009-10-16,3,0,0,0,0,0,0
2009-10-15,3,0,0,0,0,0,0
2009-10-14,3,0,0,0,0,0,0
2009-10-12,3,0,0,0,0,0,0
2009-10-10,3,0,0,0,0,0,0
2009-10-09,3,0,0,0,0,0,0
2009-10-08,3,0,0,0,0,0,0
2009-10-06,3,0,0,0,0,0,0
2009-10-04,3,0,0,0,0,0,0
2009-10-03,3,0,0,0,0,0,0
2009-10-02,3,0,0,0,0,0,0
2009-10-01,3,0,0,0,0,0,0
2009-09-30,3,0,0,0,0,0,0
2009-09-29,2,0,0,0,0,0,0
2009-09-28,2,0,0,0,0,0,0
2009-09-27,1,0,0,0,0,0,0
2009-09-26,1,0,0,0,0,0,0
2009-09-25,1,0,0,0,0,0,0
2009-09-24,1,0,0,0,0,0,0
2009-09-23,0,0,0,0,0,0,0
2009-09-22,0,0,0,0,0,0,0
2009-09-21,0,0,0,0,0,0,0
2009-09-19,0,0,0,0,0,0,0
2009-09-18,0,0,0,0,0,0,0
2009-09-17,0,0,0,0,0,0,0
2009-09-16,0,0,0,0,0,0,0
2009-09-15,0,0,0,0,0,0,0
2009-09-14,0,0,0,0,0,0,0
2009-09-12,0,0,0,0,0,0,0
2009-09-11,0,0,0,0,0,0,0
2009-09-10,0,0,0,0,0,0,0
2009-09-07,0,0,0,0,0,0,0
2009-09-05,0,0,0,0,0,0,0
2009-09-04,0,0,0,0,0,0,0
2009-09-03,0,0,0,0,0,0,0
2009-09-02,0,0,0,0,0,0,0
2009-09-01,0,0,0,0,0,0,0
2009-08-31,0,0,0,0,0,0,0
2009-08-30,0,0,0,0,0,0,0
2009-08-29,0,0,0,0,0,0,0
2009-08-25,0,0,0,0,0,0,0
2009-08-24,0,0,0,0,0,0,0
2009-08-21,0,0,0,0,0,0,0
2009-08-12,0,0,0,0,0,0,0
2009-08-11,0,0,0,0,0,0,0
2009-08-10,0,0,0,0,0,0,0
2009-08-06,0,0,0,0,0,0,0
2009-08-04,0,0,0,0,0,0,0
2009-08-03,0,0,0,0,0,0,0
2009-08-02,0,0,0,0,0,0,0
2009-08-01,0,0,0,0,0,0,0
2009-07-31,0,0,0,0,0,0,0
2009-07-29,0,0,0,0,0,0,0
2009-07-28,0,0,0,0,0,0,0
2009-07-27,0,0,0,0,0,0,0
2009-07-24,0,0,0,0,0,0,0
2009-07-23,0,0,0,0,0,0,0
2009-07-22,0,0,0,0,0,0,0
2009-07-10,0,0,0,0,0,0,0
2009-07-07,0,0,0,0,0,0,0
2009-06-28,0,0,0,0,0,0,0
2009-06-26,0,0,0,0,0,0,0
2009-06-20,0,0,0,0,0,0,0
2009-06-18,0,0,0,0,0,0,0
2009-06-15,0,0,0,0,0,0,0
2009-06-13,0,0,0,0,0,0,0
2009-06-08,0,0,0,0,0,0,0
2009-06-06,0,0,0,0,0,0,0
2009-06-05,0,0,0,0,0,0,0
2009-06-04,0,0,0,0,0,0,0
2009-06-03,0,0,0,0,0,0,0
2009-05-25,2,0,0,0,0,0,0
2009-05-23,2,0,0,0,0,0,0
2009-05-22,1,0,0,0,0,0,0
2009-05-21,0,0,0,0,0,0,0
